,swagger,info,host,basePath,schemes,consumes,produces,paths,definitions,parameters,responses,securityDefinitions,security,tags,externalDocs,implemented fields,missing fields,cluster
mashape.com:geodb,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,11
mcw.edu,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,7
medium.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,10,5,3
miataru.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
microsoft.com:cognitiveservices-CustomSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-EntitySearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-ImageSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-NewsSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-Prediction,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,1
microsoft.com:cognitiveservices-SpellCheck,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,11
microsoft.com:cognitiveservices-Training,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,8,7,8
microsoft.com:cognitiveservices-VideoSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-WebSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
moonmoonmoonmoon.com,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0
motaword.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
mozilla.com:kinto,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,9,6,1
nativeads.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,8
naviplancentral.com:factfinder,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,8
naviplancentral.com:plan,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,8
nba.com,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,8,8
neowsapp.com,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,7
netatmo.net,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,4
netlicensing.io,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,3
netlify.com,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,12,3,11
neutrinoapi.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
nfusionsolutions.biz,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
noosh.com,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,3
npr.org,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,13,2,6
nrel.gov:building-case-studies,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,10,5,3
nrel.gov:transportation-incentives-laws,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,3
nsidc.org,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0
nytimes.com:archive,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:article_search,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:books_api,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
nytimes.com:community,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
nytimes.com:geo_api,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:most_popular_api,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,12,3,6
nytimes.com:movie_reviews,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:semantic_api,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:times_tags,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,10,5,3
nytimes.com:timeswire,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:top_stories,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
o2.cz:mobility,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,1
o2.cz:sociodemo,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,1
oceandrivers.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
omdbapi.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
openapi-converter.herokuapp.com,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,11,4,4
openbanking.org.uk,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
opencagedata.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,5,7
opendatasoft.com,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,12,3,11
openfintech.io,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,10,5,0
openstf.io,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,4
opentargets.io,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,9,6,7
orghunter.com,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,9,6,1
osf.io,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0
osisoft.com,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,8
owler.com,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
oxforddictionaries.com,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,1
paccurate.io,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,8
pandorabots.com,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,9,6,1
passwordutility.net,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,8
patientview.org,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,9,6,7
paylocity.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
payments.service.gov.uk:payments,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,8,7,8
payrun.io,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,5,7
peel-ci.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
personio.de:authentication,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
personio.de:personnel,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
phila.gov:pollingplaces,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,8
polygon.io,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,9,6,1
postmarkapp.com:account,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,5,7
postmarkapp.com:server,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,5,7
posty-api.herokuapp.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
ptv.vic.gov.au,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,8
qualpay.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,4
quotes.rest,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,9,6,7
rbaskets.in,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,4
rebilly.com,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14,1,11
receptive.io,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,11,4,2
refugerestrooms.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
reverb.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
ritc.io,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
ritekit.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,8
roaring.io,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,8
rottentomatoes.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,6
rummblelabs.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,8
runscope.com,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,12,3,11
salesloft.com,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,8,7,8
schooldigger.com,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,8
scrapewebsite.email,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
selectpdf.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
semantria.com,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,10,5,0
sendgrid.com,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,10,5,0
shipstation.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,8
simplyrets.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
slack.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,10,5,3
slicebox.local,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,7
slideroom.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,8
smart-me.com,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,7,8,1
solarvps.com,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,9,6,1
spectrocoin.com,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,7
spinbot.net,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,12,3,11
spinitron.com,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,11,4,10
spotify.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4
squareup.com,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,10,5,9
stackexchange.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,1
staging-ecotaco.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,8
statsocial.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
stoplight.io,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,11,4,4
storecove.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,11
stripe.com,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,8
surrey.ca:open511,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
surrey.ca:trafficloops,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
swagger.io:generator,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,8
swaggerhub.com,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,9,6,1
synq.fm,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,9,6,1
taggun.io,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1
taxamo.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,4
taxrates.io,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
tfl.gov.uk,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,8,7,8
thenounproject.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,1
thesmsworks.co.uk,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,3
thetvdb.com,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,12,3,11
traccar.org,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,11
transavia.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,3
trello.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,0
turbinelabs.io,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
tvmaze.com,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
twilio.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,1
twinehealth.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,4
twitter.com,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,9,8
tyk.com,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,6,9,8
uebermaps.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
vatapi.com,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,3
versioneye.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
vestorly.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,0
victorops.com,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,11,4,10
visagecloud.com,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,8
vocadb.net,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,6,9,8
voodoomfg.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,3
waag.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
watchful.li,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,0
waterlinked.com,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,6,1
wavecell.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,1
wealthport.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1
weatherbit.io,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,8
weber-gesamtausgabe.de,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,10,5,0
whapi.com:accounts,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,11
whapi.com:bets,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,11
whapi.com:locations,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,11
whapi.com:numbers,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
whapi.com:sessions,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,10,5,3
whapi.com:sportsdata,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,7
who-hosts-this.com,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,10,5,3
wikimedia.org,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1
windows.net:batch-BatchService,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,9
windows.net:graphrbac,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,2
winning.email,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,11
winsms.co.za,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
wmata.com:bus-realtime,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,3
wmata.com:bus-route,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,3
wmata.com:incidents,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,3
wmata.com:rail-realtime,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,3
wmata.com:rail-station,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,3
wordassociations.net,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
wordnik.com,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,11,4,10
wowza.com,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,6
wso2apistore.com:transform,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,7,8,1
xero.com,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,12,3,11
xkcd.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,1
yunbi.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,8
zalando.com,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,1
zappiti.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
zoom.us,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,6
zoomconnect.com,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,3
zuora.com,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,4
